SourceKey,Post_Url,SourceId,CreateDate,Deal_Type,Price,Area,CurrencyId,AddressText,CadastralCode,From_Gov,Lat,Long,Description
MYHOME,https://www.myhome.ge/ka/product?id=7745542,7745542,2017-05-28 19:32:32,1,36000.00,63,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - ქავთარაძის ქ.",None,No,,,"სასწრაფოდ იყიდება ქავთარაძეზე დიდი ლოჯით ცალკე საძინებლით სარემონტო ბინა , გამჭოლი, 35 სკოლასთან ახლოს "
MYHOME,https://www.myhome.ge/ka/product?id=7775700,7775700,2017-05-28 19:32:19,1,24500.00,49,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - საბურთალო, ნუცუბიძის მე 3 პლატოს ბოლო",None,No,,,"სასწრაფოს ნუცუბიძის პლატოზე, სუპერმარკეტ ზღაპარათან, 1 საძინებლით, 30 იანი ბლოკით აშენებული სქელი კედლებით, ბოლომდე აშენებულია ყველა სართული საკადასტრო კოდები და განშლა მზად არის, დარჩენილია 3 ბინა, ულამაზესი ხედებით,მშენებლობ სრულდება ნოემბრის ბოლოს აგვისტოს ბოლოს შეგიძლიათ დაიწყოთ რემონტი"
MYHOME,https://www.myhome.ge/ka/product?id=7283718,7283718,2017-05-28 19:30:50,1,36000.00,50,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - დიდი დიღომი, გიორგი ბრწყინვალის ქუჩა",None,No,,,"ექსკლიუზივი!!!!!!!!!!!!!!!!!!!!! კორპუსი დასრულებულია კომპანია გალაქსი ყიდის თბოენერგო ბლოკით აშენებულ კორპუსშუ 1 საძინებლით.ავეჯით ჩაშენებული სამზარეულო ყველაფერი რჩება ტელევიზორის და მწცივრის გარდა,,უზარმაზარი ეზო სკვერით ცალკე 500 კვადრატი საპარკინგე ეზო..ხალხი ცხოვრობს თანამედროვე ლიფტით ."
MYHOME,https://www.myhome.ge/ka/product?id=7462494,7462494,2017-05-28 19:29:39,1,18060.00,42,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - დიდი დიღომი, მირიან მეფის ქუჩა",None,No,,,"სასწრაფოდ გაყიდულია  90 პროცენტი მშენებლობა თითქმის დასრულებულ კორპუსში.აგვისტოს ბოლოს შეძლებთ ცხოვრებას კომპანია როდეო ყიდის ბინებს დასხმულია ყველა ს სართული კორპუსი თითქმის ჩაბარებულია ,გუდვილიდან 500 მეტრში.სრული თეთრი კარკასი მიცუბიშის თურქული იუპიესიანი ლიფტით,ცენტრაური გათბობის მილები ელექტროობა,კედლები გალესილი გაჯით ცალკე იზოლირებული საძინებლით ორივე ოთახს ააქვს ფანჯარა, "
MYHOME,https://www.myhome.ge/ka/product?id=7548784,7548784,2017-05-28 19:29:24,1,54000.00,68,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - დიდი დიღომი",None,No,,,"ასეთი კორპუსი დიდ დიღომში ჯერ არ აშენბულა მირიან მეფის და პეტრე იბერის კვეთაზე გუდვილიდან 500 მეტრში კუთხის 2 საძინებლით, ზალა სტუდიოს ტიპის აღმოსავლეთ სამხრეთი მხარე მთელი დღე მზე ადგება, ჩაშენებული სამზარეულოთი, ცენტრალური გათბობის ქვაბი და რადიატორები,აბაზანა მთლიანად გაწყობილი 4 კვადრატი აბაზანა აქვს ყველა ოთახიდან გადიხართ აივანზე,  არ შენდება, იუპიესიანი 650 კილოგრამიანი ლიფტი რომელიც  აქვს თავისი გენერატორი 600 კვადრატი ეზო აქიდან 400 საპარკინგე და 200 სკვერით პრემიუმ კლასის კორპუსი"
MYHOME,https://www.myhome.ge/ka/product?id=7624670,7624670,2017-05-28 19:20:22,1,115000.00,165,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - ნუცუბიძის ქ., ნუცუბიძის ქუჩა",None,No,,,"მ ე პ ა ტ რ ო ნ ე !იყიდება საბურთალოზე ნუცუბიძის ქუჩის დასაწყისში 5 ოთახიანი 165მ² გარემონტებული მზიანი ბინა.3 დიდი აივნით სათავსოებით და ლამაზი ხედებით,4 საძინებლით,40მ² ზალით,ოთახების საუკეთესო განლაგებით,იზოლირებული დიდი სამზარეულოთი,ცენტრალური გათბობით,ოპტიკურ-ბოჯკოვანი ინტერნეტით და ყველა კომუნიკაციით, დაცულ,მყარ,წყნარ კორპუსში... ფასი 115000$ ტელ 591-70-31-33, 598-88-44-89"
MYHOME,https://www.myhome.ge/ka/product?id=7208413,7208413,2017-05-28 19:16:24,7,70.00,55,3,"ქალაქი - ბათუმი, კობალაძის 8 ა","
05.24.03.029.01.466
",No,41.63390421468817,41.608824133872986,"თავისუფალია.. ორბი პლაზასა და აკვაპარკის გვერდით, ახალი ბინა 2 იზოლირებული საძინებლით. ავეჯით, ყველა საჭირო ტექნიკითა და ინვენტარით (გათბობა, ტვ,  WI-FI, გაზი, და ა. შ.) 2 უფასო ლიფტით. ღამით იდეალური სიწყნარე. ეს ფასი ივნისამდეა, 595850043  რაინდი"
MYHOME,https://www.myhome.ge/ka/product?id=7652797,7652797,2017-05-28 19:14:55,1,52000.00,100,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - საბურთალოს ქ., საბურთალოს ქ და კუტუზოვის კვეთასთან",None,No,,,"ს ა ს წ რ ა ფ ო თ და იაფად...იყიდება ბინა საბურთალოზე,ბინას აქვს თავისი ავტოფარეხი და 15კვ სარდაფი,ბინაში რჩება რაც ავეჯია"
MYHOME,https://www.myhome.ge/ka/product?id=7815295,7815295,2017-05-28 18:45:32,3,250.00,65,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - საბურთალოს ქ., საბურთალოს ქუჩა",None,No,,,"ქირავდება 2 ოთახიანი კარგი ბინა ლოჯით, საბურთალოს ქუჩაზე, ეკლესიასთან, საჭირო ავეჯით და საყოფაცხოვრებო ტექნიკით, ქირავდება მინიმუმ 1 წლით წინასწარ ორი თვის ქირის ფულის გადახდა  აუცილებელია. ფასი 250 $
557 31 31 03"
MYHOME,https://www.myhome.ge/ka/product?id=7725851,7725851,2017-05-28 18:28:47,1,295000.00,300,1,"ქალაქი - თბილისი, რაიონი - დიდუბე, უბანი - წერეთლის გამზირი, დინამო სტადიონსა და მეტრო წერეთელს შორის",None,No,,,"იყიდება ახალი გარემონტებული საკუთარი სახლი 205 კვ.მ, ეზოს ფართია 95კვ.მ.სულ 300კვ.მ. რამდენიმე სართულის დაშენების ნებართვით. არის წყნარი ქუჩა, რომელიც გადაკეტილია შლაგბაუმით. ბინას აქვს 2 იზოლირებული შესასვლელი ქუჩიდან და ეზოდან და პარკინგის ადგილი ეზოში. ფუნდამენტს აქვს ძლიერი გამყარება, რომელიც გაუძლებს რამდენიმე სართულის დაშენებას. აგრეთვე, ამოყვანილი არის კოლონები სართულების დასაშენებლად. ხელსაყრელი ადგილია ინვესტორებისთვისაც. იყიდება სასწრაფოდ!!! 599 893 893"
MYHOME,https://www.myhome.ge/ka/product?id=7808457,7808457,2017-05-28 18:26:57,1,80000.00,90,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - ალ. ყაზბეგის გამზ.",None,No,,,სასწრაფოდ იყიდება აქსისის პრესტიჟულ კორპუსში 4 ოთახიანი გარემონტებული ბინა კარკასის ფასად. დარეკოს მხოლოდ მყიდველმა. 599 57 00 33
MYHOME,https://www.myhome.ge/ka/product?id=7732991,7732991,2017-05-28 18:26:38,3,350.00,68,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - საბურთალო, ყაზბეგი",None,No,,,"სასწრაფოდ !!! ქირავდება შანხაიზე 2 ოთხახიანი ევრორემონტიანი ბინა,თანამედროვე ავეჯით და ტექნიკით. ახალ კორპუსში , ცენტრალური გათბობით , კონდინციონერით, პლაზმური ტელევიზორით ყველანაირი კომფორტით. 350 $ გიორგი 593 14 87 67 "
MYHOME,https://www.myhome.ge/ka/product?id=7806079,7806079,2017-05-28 18:26:08,3,350.00,110,1,"ქალაქი - თბილისი, რაიონი - დიდუბე, უბანი - წერეთლის გამზირი",None,No,,,"სასწრაფოდ !!! ქირავდება წერეთლის მეტროსთან 110 კვმ დუპლექსის ტიპის ბინა, ცენტრალური გათბობით კონდინციონერით, იზოლირებული სამზარეულო, დიდი მისაღები და 2 დიდი საძინებელი, 2 სველი წერტილი., მეტალოს კარფანჯრით. საუკეთესო საცხოვრებელი პირობებით. ბინა ქირავდება ნაწილობრივი ავეჯით , 350 $ გიორგი 593 14 87 67 "
MYHOME,https://www.myhome.ge/ka/product?id=7633438,7633438,2017-05-28 18:26:01,1,60000.00,94,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - საბურთალო","
მიცკევიჩი
",No,,,"სასწრაფოდ !!! იყიდება მიცკევიჩის ქუჩაზე 3 ოთახიანი არასტანდარტული პროექტის ბინა, 3 საძინებლით, დიდი მისაღები, 2 სველი წერტილი და ლოჯი. გამჭოლი ნათელი ბინა აივნით ქუჩაზე. პრესტიჟულ ადგილზე. 60 000 $ გიორგი 557 31 31 03  "
MYHOME,https://www.myhome.ge/ka/product?id=7814096,7814096,2017-05-28 18:25:50,3,250.00,92,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - საბურთალო",None,No,,,"სასწრაფოდ ქირავდება ვაჟას მეტროსტან 3 ოთახიანი 92 კვმ ბინა, უავეჯოთ. 250 $ გიორგი 593 14 87 67 "
MYHOME,https://www.myhome.ge/ka/product?id=7723909,7723909,2017-05-28 18:25:48,1,66000.00,102,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - ალ. ყაზბეგის გამზ.",None,No,,,"იყიდება პავლოვზე 102 კვ.მ 4 ოთახიანი გარემონტებული გამჭოლი ბინა. მისაღები ოთახი, 2 საძინებელი, კაბინეტი. ჩაკეტილი სადარბაზო. ჩეხური პროექტი. გამომეხმაუროს მხოლოდ მყიდველი. 599 57 00 33"
MYHOME,https://www.myhome.ge/ka/product?id=7815425,7815425,2017-05-28 20:44:41,1,65000.00,90,1,"ქალაქი - თბილისი, რაიონი - მთაწმინდა, უბანი - ვერა",None,No,,,"სასწრაფოდ,ვერაზე იყიდება კუთხის ნათელი, ჩეხური 3 ოთახიანი ბინა,ულამაზესი ხედებით,,გასარემონტებელია მხოლოდ აბაზა,მეტალო კარფანჯარა იატაკი იდეალურ მდგომარეობაში,ცალკე სამზარეულო"
MYHOME,https://www.myhome.ge/ka/product?id=7815414,7815414,2017-05-28 20:38:37,1,400.00,46,1,"ქალაქი - თბილისი, რაიონი - გლდანი, უბანი - გლდანის მიკრორაიონები  (I-VIII), გლდანი  III მ/რნი","
	 01.11.12.005.256
",No,41.796719947502396,44.8292140958074,"გლდანის ცენტრში საუკეთესო ადგილზე, ირგვლივ სტადიონები და სკვერი. სკოლა და საბავშვო ბაღი. შუაგულ დასახლებაში საუკეთესო პროექტის ბინა. ტელ 577992244."
MYHOME,https://www.myhome.ge/ka/product?id=7815413,7815413,2017-05-28 20:37:46,3,550.00,28,3,"ქალაქი - თბილისი, რაიონი - ვაკე, უბანი - ვაჟა-ფშაველას კვარტლები  (I-VII), ვაჟა ფშაველას 6 კვარტალი 5ა კორპუსი",None,Checked,-0.21191548668631643,0.15993475914001465,"ვარ მეპატრონე, არის ძალიან კარგი ბინა,სუფა, ავეჯით. ასევე არის მაცივარი, სარეცხი მანქანა და გაზი იდეალურ მდგომარეობაში. აქვს რკინის კარი და მეტალოს ფანჯრები. 1 თვეში კორპუსის წინ იხსნება მეტრო."
MYHOME,https://www.myhome.ge/ka/product?id=7543968,7543968,2017-05-28 20:35:10,1,63000.00,81,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - გამსახურდიას გამზ., პეკინის 31ბ ",01.10.13.013.007,Yes,41.72728740223511,44.769914746284485,"საბურთალოზე,საუკეთესო ადგილას ,პეკინის და იოსებიძის შორის .მყარ სახლში, არასტანდარტულ მაღალჭერიან 3.2მ გამჭოლ  ბინაში .ხის პარკეტი საუკეთესო მდგომარეობაში ისაჭიროებს მხოლოდ დაციკლვას,ახალი შიდა წაბლის მასალის კარები,ალუმინის კარფანჯრები,მიშენებების გარეშე,აივნით,2 დიდი ოთახი დიდი ლოჯიით,რკინის კარი.ჩაშენებული ;კარადები,ანტრისოლები,თაროები .ვარ მეპატრონე"
MYHOME,https://www.myhome.ge/ka/product?id=7790766,7790766,2017-05-28 20:30:47,1,36000.00,60,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - დიდი დიღომი, პეტრე იბერის N.4",None,No,,,"იყიდება უცხოვრებელი ახალი გარემონტებული ბინა, ბინა არის დიდ დიღომში საუკეთესო ადგილას, ცენტრალური ქუჩის მხარეს გამოდის აივანი და ფანჯრები, მოპირკეთებულია ესპანური გრანიტითა და მეტლახ–კაფელით, აქვს დაშენების პერსპექტივა.!!!  595 54 50 32 <მეპატრონე>"
MYHOME,https://www.myhome.ge/ka/product?id=7800764,7800764,2017-05-28 20:27:15,3,550.00,50,3,"ქალაქი - თბილისი, რაიონი - მთაწმინდა, უბანი - ვერა, filarmoniastan",None,No,,,"qiravdeba filarmoniastan 2 otaxiani bina, magari pirveli sartuli"
MYHOME,https://www.myhome.ge/ka/product?id=7793313,7793313,2017-05-28 20:26:55,1,56000.00,80,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - ნუცუბიძის ქ.",None,No,,,"იყიდება 80კვ.მ  3 ოთახიანი ბინა ახალაშენებულ, დამთავრებულ, შესახლებულ სახლში თეთრი კარკასი კარგი ფორმის ოთახებით ხედებით. ნუცუბიძიდან 100 მ-ში. კუთხის, სამივე ოთახი ფანჯრიანი , გამოდის ცალკე სამზარეულო პატარა აივნიანი, მისაღები ოთახიც აივნიანი, ერთი საძინებელი ფრანგული აივნით, მისაღებიც პატარა  აივნიანი."
MYHOME,https://www.myhome.ge/ka/product?id=7815399,7815399,2017-05-28 20:23:14,1,60000.00,55,1,"ქალაქი - თბილისი, რაიონი - ვაკე, უბანი - ბაგები, წყნეთის გზატკეცილი",None,No,,,იყიდება ბაგებში ახალ აშენებუ კორპუსში ორ ოთახიანი გარემონტებული ბინა ყველა პირობით.
MYHOME,https://www.myhome.ge/ka/product?id=7800765,7800765,2017-05-28 20:09:40,2,22000.00,51,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - დიდი დიღომი, დიდი დიღომი",None,No,,,"იყიდება 2. 5 ოთახიანი ბინა ახალი აშენებულ კორპუსში ,გარემონტებული, (51კვ.მ). სტუდიოს ტიპის. 2-საძინებელით. აბაზანა-ტუალეტი. მე-3სართული. აივანით. რკინის კარით. ც/ გათბობით. დიდი- დიღომი (გუდვილთან ახლოს) გირავდება ივნისის თვიდან .დამგირავებლის ცხოვრების უფლებით ფასი- 22000$ ტ- 599710505"
MYHOME,https://www.myhome.ge/ka/product?id=7805592,7805592,2017-05-28 20:09:19,1,39000.00,250,1,"ქალაქი - თბილისი, რაიონი - გლდანი, უბანი - ავჭალა, ავჭალა",None,No,,,"იყიდება 2-სართულიანი,  სახლი, გარემონტებული 9-ოთახი  4-საძინებლით, ეზოს ფართი750, ავჭალა ფასი-39000$, ტ-599710505"
MYHOME,https://www.myhome.ge/ka/product?id=7770093,7770093,2017-05-28 20:00:02,1,67000.00,63,1,"ქალაქი - თბილისი, რაიონი - ვაკე, უბანი - ვაკე, ყიფშიძეს ქუჩა N 9 ბინა 9",None,No,,,იყიდება სასწრაფოდ!!! ვაკეში ყიფშიძის ქუჩაზე ახალაშენებულ კორპუსში ახალგარემონტებული ბინა უცხოვრებელი . ცენტრალური გათბობის იტალიური ქვაბით ესპანური კაფელ მეტლახით იტალიური შპალერებით (გროჰეს ონკანებით) გარემონტებული. დიდი აივნით ჩაშენებული სამზარეულოთი (ტექნიკით) ბინა არის მზიანი და ნათელი. 571080871 დავითი 577493498 ზაზა
MYHOME,https://www.myhome.ge/ka/product?id=7812438,7812438,2017-05-28 19:54:28,7,90.00,100,3,"ქალაქი - ბათუმი, ზურაბ გორგილაძის 94",None,No,,,"ქირავდება ბათუმში, მაკდონალდსის წინ (ელიტ-ელექტრონიქსის კორპუსში) 3 ოთახიანი{100 კვ) ბინა ევრო რემონტით , 2 დიდი საძინებლით , 2 დიდი აივნით, ყველანაირი ტექნიკით და საყოფაცხოვრებო ნივთებით (ყველა ოთახს აქვს ფანჯარა და აივანი), კომფორტული აპარტამენტი ზღვიდან სულ რაღაც 50 მეტრში, საუკეთესო ხედით და სრული კომფორტით...სახლთან ახლოს არის მოცეკვავე შადრევანი არდაგანის ტბაზე,კაფე-რესტორნები, ჰიპერმარკეტი გუდვილი, იუსტიციის სახლი და სხვა მნიშვნელოვანი ობიექტები (ბინაში არის იდეალური სისუფთავე) ტელ:598 09 68 11

"
MYHOME,https://www.myhome.ge/ka/product?id=7522668,7522668,2017-05-28 19:51:00,7,50.00,45,3,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - საბურთალო, დ.გამრეკელის (კუტუზოვის) ქუჩა",None,No,,,"დღის საათები 40 - 50ლ. ღამე - 60ლ! მისაღები ოთახი და ცალკე საძინებელი, აივნით.  იდეალური სისუფთავე. ყველანაირი ტექნიკით, ზ/ზ კონდევიონერით! ინტერნეტით, საკაბელო ტელევიზია. სრული კომფორტით,   სახლის ტერიტორიაზე ფუნქციონირებს 24 საათიანი აფთიაქი და სუპერმარკეტი. საბურთალისა და კუტუზოვის კუთხესთან."
MYHOME,https://www.myhome.ge/ka/product?id=7749036,7749036,2017-05-28 19:50:17,1,41000.00,50,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - საბურთალო, ვაჟა ფშაველას 4 კვ.",None,No,,,"5 სართულიანზე დაშენებული ახალი კაპ.ბინა. მისაღები სტუდიო და 2 საძინებელი (9+7kv.m.). აივნით. აბონენტის ნომრით. ვაჟა ფშაველას გამზირი, 4 კვ. დასაწყისში, აქვეა სხვა ფართის ბინებიც."
MYHOME,https://www.myhome.ge/ka/product?id=7742091,7742091,2017-05-28 19:43:39,7,80.00,73,3,"ქალაქი - ბათუმი, თეთრი მაგნოლია.ზღვის ხედით,ორი საძინებლით.თავისუფალია.",None,No,,,"591 69 98 34 თავისუფალია  ზღვის ხედით, სამოთახიანი 2 საძინებლით,სასტუმროს ტიპის ბინა “თეთრ მაგნოლია""-ში(5/12), ბინა გარემონტებულია და კეთილმოწყობილია ყველა საჭირო ტექნიკით და ინვენტარით: სარეცხი მანქანა, მაცივარი,ინტერნეტი wi-fi,დიდი ტელევიზორი,კონდიციონერი, თეთრეული,პირსახოცები, უთო და ა.შ. აქვეა: სუპერმარკეტი ""გუდვილი"",მაკდონალდსი, რესტორანი ქართული და უცხოური კერძებით. ლიფტი და პარკინგის ადგილი უფასოა. ბინის დაჯავშნა შესაძლებელია ტელეფონის ნომერზე 591 69 98 34 თამარი. ფოტოები რეალურია. ბინის უკეთ დათვალიერების მიზნით შემიძლია ვაიბერით გადმოგიგზავნოთ ვიდეო. 
"
MYHOME,https://www.myhome.ge/ka/product?id=7462606,7462606,2017-05-28 19:35:40,1,16400.00,41,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - დიდი დიღომი, მირიან მწფის ქუჩა",None,No,,,"სასწრაფოდ გაყიდულია 50 პროცენტი მშენებარე კორპუსში კომპანია როდეო ყიდის ბინებს დასხმულია 5 სართული კორპუსი ჩაბარდება 6 თვეში ,გუდვილიდან 500 მეტრში.სრული თეთრი კარკასი მიცუბიშის თურქული იუპიესიანი ლიფტით,ცენტრაური გათბობის მილები ელექტროობა,კედლები გალესილი გაჯით ცალკე იზოლირებული საძინებლით ორივე ოთახს ააქვს ფანჯარა"
MYHOME,https://www.myhome.ge/ka/product?id=7395953,7395953,2017-05-28 19:35:09,1,50000.00,65,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - დიდი დიღომი, მირიან მეფე",None,No,,,"ასეთი კორპუსი დიდ დიღომში ჯერ არ აშენბულა ვარ მესაკუთრე მირიან მეფის და პეტრე იბერის კვეთაზე გუდვილიდან 500 მეტრში  2 საძინებლით, ზალა სტუდიოს ტიპის აღმოსავლეთ სამხრეთი მხარე მთელი დღე მზე ადგება, ჩაშენებული სამზარეულოთი, ერთ საძინებლს თავისი  ცენტრალური გათბობის ქვაბი და რადიატორები,აბაზანა მთლიანად გაწყობილი 4 კვადრატი აბაზანა აქვს ყველა ოთახიდან გადიხართ აივანზე, იუპიესიანი 650 კილოგრამიანი ლიფტი რომელიც მე 7სართულზე ადის 23 წამში, აქვს თავისი გენერატორი 600 კვადრატი ეზო აქიდან 400 საპარკინგე და 200 სკვერით პრემიუმ კლასის კორპუსი"
MYHOME,https://www.myhome.ge/ka/product?id=7759005,7759005,2017-05-28 19:35:00,1,210000.00,300,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - დიღომი 1,3,4,5,6,7,8,9, დიღომი 7 საუკეთესო ზოლი ცენტრალურ კანალიზაციასთან ",None,No,,,"სასწრაფოდ დიღომი 7 ში საუკეთესო ზოლში მეჩქარება ვყიდი 3 სართულიან სახლს ფოტოებზე რასაც ხედავთ ზუსტად ასეთია გარედან მთლიანად მოპირკეთებულია შიგნიდან თეთრი კარკასია დიღომი 7 ის საუკეთესო ზოლში, სამივე სართულს ააქვს სველი წერტილი, 4 საძინებლით , 50 კვადრატული ვერანდა, საქართველოში ყველაზე ცნობილი არქიტექტორების პროექტი, საცხოვრებელი სახლი დიღომი 7 -ში საუკეთესო ადგილას, სახლი არის ახალ აშენებული თანამედროვე დიზაინით, უმაღლესი ხარისხის სამშენებლო მასალით და შესრულებით, ვიტრაჟები არის გერმანული REHAU-ს ფირმის თბოსაიზოლაციო მინით (დაბალემისიური) და სხვა... ეზო მუშავდება გაზონით და ხე-მცენარეებით, კაპიტალური ბეტონის ღობით, ელექტრო ჭიშკარი, ფასადის დეკორატიული განათებით 2 სახლი მაქვს ერთ ეზოში ორივეს ერთად ყიდვის შემთხვევაში ფასი დააკლდება ცალცალკე ერთი სახლის ფასი 220000 ათასი ბოლოა/........"
MYHOME,https://www.myhome.ge/ka/product?id=7678491,7678491,2017-05-28 19:34:50,1,26500.00,70,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - დიდი დიღომი, არჩილ მეფის ქუჩა",None,No,,,"კომპანია გალაქსის დამფუძნებლებისგან ჩვენ კონკურენტები არ გვყავს ახალი სამშენებლო პროექტი ""new force"" მე 3 მიკროს ბოლო ავტობუსების გაჩერებასთნ, ეკოლოგიურად სუფთა ადგილას, 2 ფანჯრიანი საძინებლით 13+14 კვ/მ კუთხის ნათელიშავი კარკასი რაშიც შედის შიდა ტიხრები გემოვნებით, მეტალოპლასმასის ფანჯრები , რკინის კარი. მშენებლობა სრულდება ნოემბრის ბოლოს აშენებულია 6 სართული გვაქვს უფრო პატარა კვადრატულობაც შეზღუდული რაოდენობით, აგრეთვე შიდა ერთ წლიანი განვადებაც, ვართ ბანკების დეველოპერ სამშენებლო კომპანიების პირველ რიგში, დაგვიკავშირდით დეტალებზე , კორპსუი მთლიანად ტბოიზოლაციით, უძლიერესი არქიტექტურა დაგვიკავშირდით დეტალებზე"
MYHOME,https://www.myhome.ge/ka/product?id=7753485,7753485,2017-05-28 19:34:34,1,30000.00,425,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - დიდი დიღომი, ზურგოვანას დასახლება ამერიკული უბანი.. არ მისული მუხათგვერდამდე",None,No,,,"სასწრაფო  ძალიან მეჩქარება იყიდება ზურგოვანა ამერიკელების დიპლომატიურ უბანში ულამაზესი ხედებით, ყველა კომუნიკაციით მოასფალტებული გზა, პირველივე ზოლში, ირგვლივ კერძო სახლებია დასახლებული პუნქტი, ეკოლოგიურად სუფთა ჰაერი "
MYHOME,https://www.myhome.ge/ka/product?id=7739729,7739729,2017-05-28 23:09:12,1,105000.00,150,1,"ქალაქი - თბილისი, რაიონი - დიდუბე, უბანი - წერეთლის გამზირი, ა.წერეთლის 77",None,No,,,"სასწრაფოდ!!! იყიდება 4 ოთახიანი ბინა გარაჟით, ა.წერეთლის გამზირზე, კოკა-კოლას მოპირდაპირე მხარეს, მეოთხე სართულზე. (დიდი არკის თავზე)
ბინა არის 2 საძინებლით, 2 სველი წერტილით: აბაზანა და ტუალეტი არის ცალ-ცალკე. 1 აივნით და 1 ვერანდით.
ბინა არის ნათელი და მყუდრო, აქვს გათბობა, ცხელი წყალი, გისოსები, მეტალო-პლასტმასის კარ-ფანჯრები, შიდა კარებები წაბლის, გარემონტებულია ხარისხიანად, საჭიროებს მხოლოდ კოსმეტიკას.
ბინა იყიდება გარაჟით.
ვარ მეპატრონე და დამატებითი ინფორმაციისთვის, დამიკავშირდით: 599 78 36 18 "
MYHOME,https://www.myhome.ge/ka/product?id=7815610,7815610,2017-05-28 22:42:57,1,27000.00,300,1,"ქალაქი - თბილისი, რაიონი - გლდანი, უბანი - გლდანის მიკრორაიონები  (I-VIII), მე -3 ა- მ/რნი.",None,No,,,"აღწერილობა:  სასწრაფოდ იყიდება 300მ2 მიწის ნაკვეთი, არასასოფლო დანიშნულების, მშენებლობის ნებართვით, ზედ გზის პირას, გლდანის მე-3-მე ა/მიკროში. იდელური ადგილია ავტოსამრეცხაოსთვის, საოფისედ, სასაწყობედ ან ნებისმიერი კომერციული საქმიანობისთვის. ფასი: 27 000$ ტელ: 592 727247; 592 727220; "
MYHOME,https://www.myhome.ge/ka/product?id=7799820,7799820,2017-05-28 22:22:30,1,44000.00,68,1,"ქალაქი - თბილისი, რაიონი - საბურთალო, უბანი - დიდი დიღომი, გიორგი ბრწყინვალის 25",None,No,,,"სასწრაფოდ!!! იყიდება ბინა დიდ დიღომში, გიორგი ბრწყინვალის ქუჩაზე, არის გარემონტებული , მდფ კარებები, მეტალოპლასმასის კარ ფანჯარა, მარმარილოს თაროები. გარდერობის ოთახი ჩაშენებული თაროებით სარკეებით.ბინაში რჩება აბსოლიტურად ყველაფერი, ესპანური სამზარეულო, იტალიური ტექნიკა, გაზქურა, მაცივარი, სარეცხიმანქანა. ახალი პლაზმური ტელევიზორი, თაროები, ტროიკა, საძინებელი. ბინიდან არის საუკეთესო ხედები და აქვს ავტოპარკინგი."
MYHOME,https://www.myhome.ge/ka/product?id=7815573,7815573,2017-05-28 22:13:40,1,235000.00,500,1,მცხეთის რაიონი - საგურამო,None,No,,,"აღწერილობა: იყიდება 3 სართულისნი სახლი, აგარაკი, ფეშენებელური, ენერგო ეფექტური   საგურამოში,  საერთო ფართობი: 500კვ.მ. შედის:  3 საძინებელი მეორე სართულზე, 140 კვ.მ.  ტერასა, 2 სველი წერტილი, პირველ სართულზე მისაღები - 40 მ2. სამზარეულო 30მ2. ოთახი რომელიც გამოდგება კაბინეტად,  მიწის ფართობი 530მ2.  კომუნიკაციით : გაზი, დენი, წყალი, კანალიზაცია, ორკაციანი ავტოფარეხით, საცურაო აუზით, შავ კარკასზე მეტია გაკეთებული. ფასი: 235,000$ ტელ: 592 72 72 20; 592 72 72 47 ( შესძლებელია დამატებით ეზოს მომატება 750მ2. -30 000$ )"
